4164
20200624100216,10.0.0.5,51493,10.0.0.6,5001,3,0.0-1.0,1310720,10485760
20200624100217,10.0.0.5,51493,10.0.0.6,5001,3,1.0-2.0,1179648,9437184
20200624100218,10.0.0.5,51493,10.0.0.6,5001,3,2.0-3.0,1179648,9437184
20200624100219,10.0.0.5,51493,10.0.0.6,5001,3,3.0-4.0,1310720,10485760
20200624100220,10.0.0.5,51493,10.0.0.6,5001,3,4.0-5.0,1179648,9437184
20200624100221,10.0.0.5,51493,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20200624100222,10.0.0.5,51493,10.0.0.6,5001,3,6.0-7.0,1310720,10485760
20200624100223,10.0.0.5,51493,10.0.0.6,5001,3,7.0-8.0,1179648,9437184
20200624100224,10.0.0.5,51493,10.0.0.6,5001,3,8.0-9.0,1310720,10485760
20200624100225,10.0.0.5,51493,10.0.0.6,5001,3,9.0-10.0,1179648,9437184
20200624100226,10.0.0.5,51493,10.0.0.6,5001,3,10.0-11.0,1179648,9437184
20200624100227,10.0.0.5,51493,10.0.0.6,5001,3,11.0-12.0,1179648,9437184
20200624100228,10.0.0.5,51493,10.0.0.6,5001,3,12.0-13.0,1179648,9437184
20200624100229,10.0.0.5,51493,10.0.0.6,5001,3,13.0-14.0,1310720,10485760
20200624100230,10.0.0.5,51493,10.0.0.6,5001,3,14.0-15.0,1048576,8388608
20200624100231,10.0.0.5,51493,10.0.0.6,5001,3,15.0-16.0,1310720,10485760
20200624100232,10.0.0.5,51493,10.0.0.6,5001,3,16.0-17.0,1048576,8388608
20200624100233,10.0.0.5,51493,10.0.0.6,5001,3,17.0-18.0,1310720,10485760
20200624100234,10.0.0.5,51493,10.0.0.6,5001,3,18.0-19.0,1179648,9437184
20200624100235,10.0.0.5,51493,10.0.0.6,5001,3,19.0-20.0,1179648,9437184
20200624100236,10.0.0.5,51493,10.0.0.6,5001,3,20.0-21.0,1179648,9437184
20200624100237,10.0.0.5,51493,10.0.0.6,5001,3,21.0-22.0,1310720,10485760
20200624100238,10.0.0.5,51493,10.0.0.6,5001,3,22.0-23.0,1048576,8388608
20200624100239,10.0.0.5,51493,10.0.0.6,5001,3,23.0-24.0,1310720,10485760
20200624100240,10.0.0.5,51493,10.0.0.6,5001,3,24.0-25.0,1048576,8388608
20200624100241,10.0.0.5,51493,10.0.0.6,5001,3,25.0-26.0,1310720,10485760
20200624100242,10.0.0.5,51493,10.0.0.6,5001,3,26.0-27.0,1179648,9437184
20200624100243,10.0.0.5,51493,10.0.0.6,5001,3,27.0-28.0,1179648,9437184
20200624100244,10.0.0.5,51493,10.0.0.6,5001,3,28.0-29.0,1179648,9437184
20200624100245,10.0.0.5,51493,10.0.0.6,5001,3,29.0-30.0,1179648,9437184
20200624100245,10.0.0.5,51493,10.0.0.6,5001,3,0.0-30.2,36306944,9619540
