4139
20200624100116,10.0.0.4,42956,10.0.0.6,5001,3,0.0-1.0,1310720,10485760
20200624100117,10.0.0.4,42956,10.0.0.6,5001,3,1.0-2.0,1179648,9437184
20200624100118,10.0.0.4,42956,10.0.0.6,5001,3,2.0-3.0,1179648,9437184
20200624100119,10.0.0.4,42956,10.0.0.6,5001,3,3.0-4.0,1310720,10485760
20200624100120,10.0.0.4,42956,10.0.0.6,5001,3,4.0-5.0,1179648,9437184
20200624100121,10.0.0.4,42956,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20200624100122,10.0.0.4,42956,10.0.0.6,5001,3,6.0-7.0,1310720,10485760
20200624100123,10.0.0.4,42956,10.0.0.6,5001,3,7.0-8.0,1179648,9437184
20200624100124,10.0.0.4,42956,10.0.0.6,5001,3,8.0-9.0,1179648,9437184
20200624100125,10.0.0.4,42956,10.0.0.6,5001,3,9.0-10.0,1310720,10485760
20200624100126,10.0.0.4,42956,10.0.0.6,5001,3,10.0-11.0,1179648,9437184
20200624100127,10.0.0.4,42956,10.0.0.6,5001,3,11.0-12.0,1179648,9437184
20200624100128,10.0.0.4,42956,10.0.0.6,5001,3,12.0-13.0,1179648,9437184
20200624100129,10.0.0.4,42956,10.0.0.6,5001,3,13.0-14.0,1179648,9437184
20200624100130,10.0.0.4,42956,10.0.0.6,5001,3,14.0-15.0,1179648,9437184
20200624100131,10.0.0.4,42956,10.0.0.6,5001,3,15.0-16.0,1179648,9437184
20200624100132,10.0.0.4,42956,10.0.0.6,5001,3,16.0-17.0,1179648,9437184
20200624100133,10.0.0.4,42956,10.0.0.6,5001,3,17.0-18.0,1310720,10485760
20200624100134,10.0.0.4,42956,10.0.0.6,5001,3,18.0-19.0,1179648,9437184
20200624100135,10.0.0.4,42956,10.0.0.6,5001,3,19.0-20.0,1179648,9437184
20200624100136,10.0.0.4,42956,10.0.0.6,5001,3,20.0-21.0,1179648,9437184
20200624100137,10.0.0.4,42956,10.0.0.6,5001,3,21.0-22.0,1179648,9437184
20200624100138,10.0.0.4,42956,10.0.0.6,5001,3,22.0-23.0,1179648,9437184
20200624100139,10.0.0.4,42956,10.0.0.6,5001,3,23.0-24.0,1179648,9437184
20200624100140,10.0.0.4,42956,10.0.0.6,5001,3,24.0-25.0,1179648,9437184
20200624100141,10.0.0.4,42956,10.0.0.6,5001,3,25.0-26.0,1310720,10485760
20200624100142,10.0.0.4,42956,10.0.0.6,5001,3,26.0-27.0,1179648,9437184
20200624100143,10.0.0.4,42956,10.0.0.6,5001,3,27.0-28.0,1179648,9437184
20200624100144,10.0.0.4,42956,10.0.0.6,5001,3,28.0-29.0,1048576,8388608
20200624100145,10.0.0.4,42956,10.0.0.6,5001,3,29.0-30.0,1310720,10485760
20200624100145,10.0.0.4,42956,10.0.0.6,5001,3,0.0-30.2,36306944,9618475
