29291
20200624093615,10.0.0.3,49569,10.0.0.6,5001,3,0.0-1.0,917504,7340032
20200624093616,10.0.0.3,49569,10.0.0.6,5001,3,1.0-2.0,1310720,10485760
20200624093617,10.0.0.3,49569,10.0.0.6,5001,3,2.0-3.0,1179648,9437184
20200624093618,10.0.0.3,49569,10.0.0.6,5001,3,3.0-4.0,1179648,9437184
20200624093619,10.0.0.3,49569,10.0.0.6,5001,3,4.0-5.0,1310720,10485760
20200624093620,10.0.0.3,49569,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20200624093621,10.0.0.3,49569,10.0.0.6,5001,3,6.0-7.0,1179648,9437184
20200624093622,10.0.0.3,49569,10.0.0.6,5001,3,7.0-8.0,1179648,9437184
20200624093623,10.0.0.3,49569,10.0.0.6,5001,3,8.0-9.0,1310720,10485760
20200624093624,10.0.0.3,49569,10.0.0.6,5001,3,9.0-10.0,1179648,9437184
20200624093625,10.0.0.3,49569,10.0.0.6,5001,3,10.0-11.0,1310720,10485760
20200624093626,10.0.0.3,49569,10.0.0.6,5001,3,11.0-12.0,1179648,9437184
20200624093627,10.0.0.3,49569,10.0.0.6,5001,3,12.0-13.0,1048576,8388608
20200624093628,10.0.0.3,49569,10.0.0.6,5001,3,13.0-14.0,1310720,10485760
20200624093629,10.0.0.3,49569,10.0.0.6,5001,3,14.0-15.0,1179648,9437184
20200624093630,10.0.0.3,49569,10.0.0.6,5001,3,15.0-16.0,1179648,9437184
20200624093631,10.0.0.3,49569,10.0.0.6,5001,3,16.0-17.0,1179648,9437184
20200624093632,10.0.0.3,49569,10.0.0.6,5001,3,17.0-18.0,1179648,9437184
20200624093633,10.0.0.3,49569,10.0.0.6,5001,3,18.0-19.0,1179648,9437184
20200624093634,10.0.0.3,49569,10.0.0.6,5001,3,19.0-20.0,1179648,9437184
20200624093635,10.0.0.3,49569,10.0.0.6,5001,3,20.0-21.0,1310720,10485760
20200624093636,10.0.0.3,49569,10.0.0.6,5001,3,21.0-22.0,1179648,9437184
20200624093637,10.0.0.3,49569,10.0.0.6,5001,3,22.0-23.0,1179648,9437184
20200624093638,10.0.0.3,49569,10.0.0.6,5001,3,23.0-24.0,1179648,9437184
20200624093639,10.0.0.3,49569,10.0.0.6,5001,3,24.0-25.0,1179648,9437184
20200624093640,10.0.0.3,49569,10.0.0.6,5001,3,25.0-26.0,1179648,9437184
20200624093641,10.0.0.3,49569,10.0.0.6,5001,3,26.0-27.0,1179648,9437184
20200624093642,10.0.0.3,49569,10.0.0.6,5001,3,27.0-28.0,1310720,10485760
20200624093643,10.0.0.3,49569,10.0.0.6,5001,3,28.0-29.0,1179648,9437184
20200624093644,10.0.0.3,49569,10.0.0.6,5001,3,29.0-30.0,1048576,8388608
20200624093644,10.0.0.3,49569,10.0.0.6,5001,3,0.0-30.1,35913728,9544091
