29269
20200624093545,10.0.0.2,35968,10.0.0.6,5001,3,0.0-1.0,917504,7340032
20200624093546,10.0.0.2,35968,10.0.0.6,5001,3,1.0-2.0,1179648,9437184
20200624093547,10.0.0.2,35968,10.0.0.6,5001,3,2.0-3.0,1310720,10485760
20200624093548,10.0.0.2,35968,10.0.0.6,5001,3,3.0-4.0,1179648,9437184
20200624093549,10.0.0.2,35968,10.0.0.6,5001,3,4.0-5.0,1179648,9437184
20200624093550,10.0.0.2,35968,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20200624093551,10.0.0.2,35968,10.0.0.6,5001,3,6.0-7.0,1310720,10485760
20200624093552,10.0.0.2,35968,10.0.0.6,5001,3,7.0-8.0,1179648,9437184
20200624093553,10.0.0.2,35968,10.0.0.6,5001,3,8.0-9.0,1310720,10485760
20200624093554,10.0.0.2,35968,10.0.0.6,5001,3,9.0-10.0,1179648,9437184
20200624093555,10.0.0.2,35968,10.0.0.6,5001,3,10.0-11.0,1179648,9437184
20200624093556,10.0.0.2,35968,10.0.0.6,5001,3,11.0-12.0,1310720,10485760
20200624093557,10.0.0.2,35968,10.0.0.6,5001,3,12.0-13.0,1048576,8388608
20200624093558,10.0.0.2,35968,10.0.0.6,5001,3,13.0-14.0,1179648,9437184
20200624093559,10.0.0.2,35968,10.0.0.6,5001,3,14.0-15.0,1310720,10485760
20200624093600,10.0.0.2,35968,10.0.0.6,5001,3,15.0-16.0,1179648,9437184
20200624093601,10.0.0.2,35968,10.0.0.6,5001,3,16.0-17.0,1048576,8388608
20200624093602,10.0.0.2,35968,10.0.0.6,5001,3,17.0-18.0,1310720,10485760
20200624093603,10.0.0.2,35968,10.0.0.6,5001,3,18.0-19.0,1179648,9437184
20200624093604,10.0.0.2,35968,10.0.0.6,5001,3,19.0-20.0,1310720,10485760
20200624093605,10.0.0.2,35968,10.0.0.6,5001,3,20.0-21.0,1048576,8388608
20200624093606,10.0.0.2,35968,10.0.0.6,5001,3,21.0-22.0,1179648,9437184
20200624093607,10.0.0.2,35968,10.0.0.6,5001,3,22.0-23.0,1310720,10485760
20200624093608,10.0.0.2,35968,10.0.0.6,5001,3,23.0-24.0,1179648,9437184
20200624093609,10.0.0.2,35968,10.0.0.6,5001,3,24.0-25.0,1179648,9437184
20200624093610,10.0.0.2,35968,10.0.0.6,5001,3,25.0-26.0,1179648,9437184
20200624093611,10.0.0.2,35968,10.0.0.6,5001,3,26.0-27.0,1179648,9437184
20200624093612,10.0.0.2,35968,10.0.0.6,5001,3,27.0-28.0,1179648,9437184
20200624093613,10.0.0.2,35968,10.0.0.6,5001,3,28.0-29.0,1310720,10485760
20200624093614,10.0.0.2,35968,10.0.0.6,5001,3,29.0-30.0,1048576,8388608
20200624093614,10.0.0.2,35968,10.0.0.6,5001,3,0.0-30.2,35913728,9517449
