2478
20200624095606,10.0.0.3,59619,10.0.0.5,5001,3,0.0-1.0,1310720,10485760
20200624095607,10.0.0.3,59619,10.0.0.5,5001,3,1.0-2.0,1179648,9437184
20200624095608,10.0.0.3,59619,10.0.0.5,5001,3,2.0-3.0,1310720,10485760
20200624095609,10.0.0.3,59619,10.0.0.5,5001,3,3.0-4.0,1179648,9437184
20200624095610,10.0.0.3,59619,10.0.0.5,5001,3,4.0-5.0,1179648,9437184
20200624095611,10.0.0.3,59619,10.0.0.5,5001,3,5.0-6.0,1179648,9437184
20200624095612,10.0.0.3,59619,10.0.0.5,5001,3,6.0-7.0,1310720,10485760
20200624095613,10.0.0.3,59619,10.0.0.5,5001,3,7.0-8.0,1179648,9437184
20200624095614,10.0.0.3,59619,10.0.0.5,5001,3,8.0-9.0,1179648,9437184
20200624095615,10.0.0.3,59619,10.0.0.5,5001,3,9.0-10.0,1179648,9437184
20200624095616,10.0.0.3,59619,10.0.0.5,5001,3,10.0-11.0,1310720,10485760
20200624095617,10.0.0.3,59619,10.0.0.5,5001,3,11.0-12.0,1179648,9437184
20200624095618,10.0.0.3,59619,10.0.0.5,5001,3,12.0-13.0,1179648,9437184
20200624095619,10.0.0.3,59619,10.0.0.5,5001,3,13.0-14.0,1179648,9437184
20200624095620,10.0.0.3,59619,10.0.0.5,5001,3,14.0-15.0,1310720,10485760
20200624095621,10.0.0.3,59619,10.0.0.5,5001,3,15.0-16.0,1048576,8388608
20200624095622,10.0.0.3,59619,10.0.0.5,5001,3,16.0-17.0,1179648,9437184
20200624095623,10.0.0.3,59619,10.0.0.5,5001,3,17.0-18.0,1310720,10485760
20200624095624,10.0.0.3,59619,10.0.0.5,5001,3,18.0-19.0,1179648,9437184
20200624095625,10.0.0.3,59619,10.0.0.5,5001,3,19.0-20.0,1179648,9437184
20200624095626,10.0.0.3,59619,10.0.0.5,5001,3,20.0-21.0,1179648,9437184
20200624095627,10.0.0.3,59619,10.0.0.5,5001,3,21.0-22.0,1179648,9437184
20200624095628,10.0.0.3,59619,10.0.0.5,5001,3,22.0-23.0,1179648,9437184
20200624095629,10.0.0.3,59619,10.0.0.5,5001,3,23.0-24.0,1179648,9437184
20200624095630,10.0.0.3,59619,10.0.0.5,5001,3,24.0-25.0,1179648,9437184
20200624095631,10.0.0.3,59619,10.0.0.5,5001,3,25.0-26.0,1310720,10485760
20200624095632,10.0.0.3,59619,10.0.0.5,5001,3,26.0-27.0,1179648,9437184
20200624095633,10.0.0.3,59619,10.0.0.5,5001,3,27.0-28.0,1179648,9437184
20200624095634,10.0.0.3,59619,10.0.0.5,5001,3,28.0-29.0,1179648,9437184
20200624095635,10.0.0.3,59619,10.0.0.5,5001,3,29.0-30.0,1179648,9437184
20200624095635,10.0.0.3,59619,10.0.0.5,5001,3,0.0-30.2,36306944,9624536
