2453
20200624095506,10.0.0.2,39051,10.0.0.5,5001,3,0.0-1.0,1310720,10485760
20200624095507,10.0.0.2,39051,10.0.0.5,5001,3,1.0-2.0,1179648,9437184
20200624095508,10.0.0.2,39051,10.0.0.5,5001,3,2.0-3.0,1179648,9437184
20200624095509,10.0.0.2,39051,10.0.0.5,5001,3,3.0-4.0,1310720,10485760
20200624095510,10.0.0.2,39051,10.0.0.5,5001,3,4.0-5.0,1179648,9437184
20200624095511,10.0.0.2,39051,10.0.0.5,5001,3,5.0-6.0,1179648,9437184
20200624095512,10.0.0.2,39051,10.0.0.5,5001,3,6.0-7.0,1310720,10485760
20200624095513,10.0.0.2,39051,10.0.0.5,5001,3,7.0-8.0,1179648,9437184
20200624095514,10.0.0.2,39051,10.0.0.5,5001,3,8.0-9.0,1310720,10485760
20200624095515,10.0.0.2,39051,10.0.0.5,5001,3,9.0-10.0,1179648,9437184
20200624095516,10.0.0.2,39051,10.0.0.5,5001,3,10.0-11.0,1179648,9437184
20200624095517,10.0.0.2,39051,10.0.0.5,5001,3,11.0-12.0,1179648,9437184
20200624095518,10.0.0.2,39051,10.0.0.5,5001,3,12.0-13.0,1179648,9437184
20200624095519,10.0.0.2,39051,10.0.0.5,5001,3,13.0-14.0,1179648,9437184
20200624095520,10.0.0.2,39051,10.0.0.5,5001,3,14.0-15.0,1179648,9437184
20200624095521,10.0.0.2,39051,10.0.0.5,5001,3,15.0-16.0,1179648,9437184
20200624095522,10.0.0.2,39051,10.0.0.5,5001,3,16.0-17.0,1179648,9437184
20200624095523,10.0.0.2,39051,10.0.0.5,5001,3,17.0-18.0,1179648,9437184
20200624095524,10.0.0.2,39051,10.0.0.5,5001,3,18.0-19.0,1310720,10485760
20200624095525,10.0.0.2,39051,10.0.0.5,5001,3,19.0-20.0,1179648,9437184
20200624095526,10.0.0.2,39051,10.0.0.5,5001,3,20.0-21.0,1179648,9437184
20200624095527,10.0.0.2,39051,10.0.0.5,5001,3,21.0-22.0,1179648,9437184
20200624095528,10.0.0.2,39051,10.0.0.5,5001,3,22.0-23.0,1310720,10485760
20200624095529,10.0.0.2,39051,10.0.0.5,5001,3,23.0-24.0,1048576,8388608
20200624095530,10.0.0.2,39051,10.0.0.5,5001,3,24.0-25.0,1179648,9437184
20200624095531,10.0.0.2,39051,10.0.0.5,5001,3,25.0-26.0,1179648,9437184
20200624095532,10.0.0.2,39051,10.0.0.5,5001,3,26.0-27.0,1310720,10485760
20200624095533,10.0.0.2,39051,10.0.0.5,5001,3,27.0-28.0,1179648,9437184
20200624095534,10.0.0.2,39051,10.0.0.5,5001,3,28.0-29.0,1179648,9437184
20200624095535,10.0.0.2,39051,10.0.0.5,5001,3,29.0-30.0,1179648,9437184
20200624095535,10.0.0.2,39051,10.0.0.5,5001,3,0.0-30.2,36306944,9632975
