24178
20200624092948,10.0.0.1,34434,10.0.0.2,5001,3,0.0-1.0,1310720,10485760
20200624092949,10.0.0.1,34434,10.0.0.2,5001,3,1.0-2.0,1179648,9437184
20200624092950,10.0.0.1,34434,10.0.0.2,5001,3,2.0-3.0,1310720,10485760
20200624092951,10.0.0.1,34434,10.0.0.2,5001,3,3.0-4.0,1179648,9437184
20200624092952,10.0.0.1,34434,10.0.0.2,5001,3,4.0-5.0,1179648,9437184
20200624092953,10.0.0.1,34434,10.0.0.2,5001,3,5.0-6.0,1179648,9437184
20200624092954,10.0.0.1,34434,10.0.0.2,5001,3,6.0-7.0,1310720,10485760
20200624092955,10.0.0.1,34434,10.0.0.2,5001,3,7.0-8.0,1179648,9437184
20200624092956,10.0.0.1,34434,10.0.0.2,5001,3,8.0-9.0,1310720,10485760
20200624092957,10.0.0.1,34434,10.0.0.2,5001,3,9.0-10.0,1179648,9437184
20200624092958,10.0.0.1,34434,10.0.0.2,5001,3,10.0-11.0,1179648,9437184
20200624092959,10.0.0.1,34434,10.0.0.2,5001,3,11.0-12.0,1179648,9437184
20200624093000,10.0.0.1,34434,10.0.0.2,5001,3,12.0-13.0,1179648,9437184
20200624093001,10.0.0.1,34434,10.0.0.2,5001,3,13.0-14.0,1179648,9437184
20200624093002,10.0.0.1,34434,10.0.0.2,5001,3,14.0-15.0,1310720,10485760
20200624093003,10.0.0.1,34434,10.0.0.2,5001,3,15.0-16.0,1179648,9437184
20200624093004,10.0.0.1,34434,10.0.0.2,5001,3,16.0-17.0,1179648,9437184
20200624093005,10.0.0.1,34434,10.0.0.2,5001,3,17.0-18.0,1179648,9437184
20200624093006,10.0.0.1,34434,10.0.0.2,5001,3,18.0-19.0,1179648,9437184
20200624093007,10.0.0.1,34434,10.0.0.2,5001,3,19.0-20.0,1179648,9437184
20200624093008,10.0.0.1,34434,10.0.0.2,5001,3,20.0-21.0,1310720,10485760
20200624093009,10.0.0.1,34434,10.0.0.2,5001,3,21.0-22.0,1179648,9437184
20200624093010,10.0.0.1,34434,10.0.0.2,5001,3,22.0-23.0,1179648,9437184
20200624093011,10.0.0.1,34434,10.0.0.2,5001,3,23.0-24.0,1179648,9437184
20200624093012,10.0.0.1,34434,10.0.0.2,5001,3,24.0-25.0,1179648,9437184
20200624093013,10.0.0.1,34434,10.0.0.2,5001,3,25.0-26.0,1179648,9437184
20200624093014,10.0.0.1,34434,10.0.0.2,5001,3,26.0-27.0,1179648,9437184
20200624093015,10.0.0.1,34434,10.0.0.2,5001,3,27.0-28.0,1179648,9437184
20200624093016,10.0.0.1,34434,10.0.0.2,5001,3,28.0-29.0,1179648,9437184
20200624093017,10.0.0.1,34434,10.0.0.2,5001,3,29.0-30.0,1179648,9437184
20200624093017,10.0.0.1,34434,10.0.0.2,5001,3,0.0-30.2,36306944,9633378
