27601
20200624093306,10.0.0.1,45124,10.0.0.5,5001,3,0.0-1.0,1310720,10485760
20200624093307,10.0.0.1,45124,10.0.0.5,5001,3,1.0-2.0,1179648,9437184
20200624093308,10.0.0.1,45124,10.0.0.5,5001,3,2.0-3.0,1310720,10485760
20200624093309,10.0.0.1,45124,10.0.0.5,5001,3,3.0-4.0,1179648,9437184
20200624093310,10.0.0.1,45124,10.0.0.5,5001,3,4.0-5.0,1179648,9437184
20200624093311,10.0.0.1,45124,10.0.0.5,5001,3,5.0-6.0,1179648,9437184
20200624093312,10.0.0.1,45124,10.0.0.5,5001,3,6.0-7.0,1310720,10485760
20200624093313,10.0.0.1,45124,10.0.0.5,5001,3,7.0-8.0,1179648,9437184
20200624093314,10.0.0.1,45124,10.0.0.5,5001,3,8.0-9.0,1310720,10485760
20200624093315,10.0.0.1,45124,10.0.0.5,5001,3,9.0-10.0,1179648,9437184
20200624093316,10.0.0.1,45124,10.0.0.5,5001,3,10.0-11.0,1179648,9437184
20200624093317,10.0.0.1,45124,10.0.0.5,5001,3,11.0-12.0,1179648,9437184
20200624093318,10.0.0.1,45124,10.0.0.5,5001,3,12.0-13.0,1179648,9437184
20200624093319,10.0.0.1,45124,10.0.0.5,5001,3,13.0-14.0,1179648,9437184
20200624093320,10.0.0.1,45124,10.0.0.5,5001,3,14.0-15.0,1310720,10485760
20200624093321,10.0.0.1,45124,10.0.0.5,5001,3,15.0-16.0,1179648,9437184
20200624093322,10.0.0.1,45124,10.0.0.5,5001,3,16.0-17.0,1179648,9437184
20200624093323,10.0.0.1,45124,10.0.0.5,5001,3,17.0-18.0,1179648,9437184
20200624093324,10.0.0.1,45124,10.0.0.5,5001,3,18.0-19.0,1179648,9437184
20200624093325,10.0.0.1,45124,10.0.0.5,5001,3,19.0-20.0,1179648,9437184
20200624093326,10.0.0.1,45124,10.0.0.5,5001,3,20.0-21.0,1179648,9437184
20200624093327,10.0.0.1,45124,10.0.0.5,5001,3,21.0-22.0,1310720,10485760
20200624093328,10.0.0.1,45124,10.0.0.5,5001,3,22.0-23.0,1179648,9437184
20200624093329,10.0.0.1,45124,10.0.0.5,5001,3,23.0-24.0,1179648,9437184
20200624093330,10.0.0.1,45124,10.0.0.5,5001,3,24.0-25.0,1179648,9437184
20200624093331,10.0.0.1,45124,10.0.0.5,5001,3,25.0-26.0,1048576,8388608
20200624093332,10.0.0.1,45124,10.0.0.5,5001,3,26.0-27.0,1179648,9437184
20200624093333,10.0.0.1,45124,10.0.0.5,5001,3,27.0-28.0,1310720,10485760
20200624093334,10.0.0.1,45124,10.0.0.5,5001,3,28.0-29.0,1179648,9437184
20200624093335,10.0.0.1,45124,10.0.0.5,5001,3,29.0-30.0,1179648,9437184
20200624093335,10.0.0.1,45124,10.0.0.5,5001,3,0.0-30.2,36306944,9611081
