2503
20200624095706,10.0.0.4,39697,10.0.0.5,5001,3,0.0-1.0,1310720,10485760
20200624095707,10.0.0.4,39697,10.0.0.5,5001,3,1.0-2.0,1179648,9437184
20200624095708,10.0.0.4,39697,10.0.0.5,5001,3,2.0-3.0,1179648,9437184
20200624095709,10.0.0.4,39697,10.0.0.5,5001,3,3.0-4.0,1310720,10485760
20200624095710,10.0.0.4,39697,10.0.0.5,5001,3,4.0-5.0,1179648,9437184
20200624095711,10.0.0.4,39697,10.0.0.5,5001,3,5.0-6.0,1179648,9437184
20200624095712,10.0.0.4,39697,10.0.0.5,5001,3,6.0-7.0,1179648,9437184
20200624095713,10.0.0.4,39697,10.0.0.5,5001,3,7.0-8.0,1310720,10485760
20200624095715,10.0.0.4,39697,10.0.0.5,5001,3,8.0-9.0,1310720,10485760
20200624095716,10.0.0.4,39697,10.0.0.5,5001,3,9.0-10.0,1179648,9437184
20200624095716,10.0.0.4,39697,10.0.0.5,5001,3,10.0-11.0,1179648,9437184
20200624095717,10.0.0.4,39697,10.0.0.5,5001,3,11.0-12.0,1048576,8388608
20200624095718,10.0.0.4,39697,10.0.0.5,5001,3,12.0-13.0,1310720,10485760
20200624095719,10.0.0.4,39697,10.0.0.5,5001,3,13.0-14.0,1179648,9437184
20200624095720,10.0.0.4,39697,10.0.0.5,5001,3,14.0-15.0,1179648,9437184
20200624095721,10.0.0.4,39697,10.0.0.5,5001,3,15.0-16.0,1179648,9437184
20200624095723,10.0.0.4,39697,10.0.0.5,5001,3,16.0-17.0,1310720,10485760
20200624095724,10.0.0.4,39697,10.0.0.5,5001,3,17.0-18.0,1179648,9437184
20200624095724,10.0.0.4,39697,10.0.0.5,5001,3,18.0-19.0,1179648,9437184
20200624095725,10.0.0.4,39697,10.0.0.5,5001,3,19.0-20.0,1179648,9437184
20200624095726,10.0.0.4,39697,10.0.0.5,5001,3,20.0-21.0,1179648,9437184
20200624095727,10.0.0.4,39697,10.0.0.5,5001,3,21.0-22.0,1179648,9437184
20200624095728,10.0.0.4,39697,10.0.0.5,5001,3,22.0-23.0,1179648,9437184
20200624095729,10.0.0.4,39697,10.0.0.5,5001,3,23.0-24.0,1179648,9437184
20200624095731,10.0.0.4,39697,10.0.0.5,5001,3,24.0-25.0,1310720,10485760
20200624095732,10.0.0.4,39697,10.0.0.5,5001,3,25.0-26.0,1179648,9437184
20200624095732,10.0.0.4,39697,10.0.0.5,5001,3,26.0-27.0,1179648,9437184
20200624095733,10.0.0.4,39697,10.0.0.5,5001,3,27.0-28.0,1048576,8388608
20200624095734,10.0.0.4,39697,10.0.0.5,5001,3,28.0-29.0,1310720,10485760
20200624095735,10.0.0.4,39697,10.0.0.5,5001,3,29.0-30.0,1179648,9437184
20200624095735,10.0.0.4,39697,10.0.0.5,5001,3,0.0-30.1,36306944,9644520
