1592994467,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994467,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994467,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994467,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994467,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994468,s1-eth1,125126.00,2932.00,128058.00,2932,125126,85.00,44.00,129.00,44,85,0.00,0.00,0,0
1592994468,s1-eth2,2932.00,125126.00,128058.00,125126,2932,44.00,85.00,129.00,85,44,0.00,0.00,0,0
1592994468,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994468,lo,1112.00,1112.00,2224.00,1112,1112,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1592994468,total,129170.00,129170.00,258340.00,129170,129170,141.00,141.00,282.00,141,141,0.00,0.00,0,0
1592994469,s1-eth1,124966.00,2838.00,127804.00,2838,124966,83.00,43.00,126.00,43,83,0.00,0.00,0,0
1592994469,s1-eth2,2838.00,124966.00,127804.00,124966,2838,43.00,83.00,126.00,83,43,0.00,0.00,0,0
1592994469,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994469,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994469,total,127804.00,127804.00,255608.00,127804,127804,126.00,126.00,252.00,126,126,0.00,0.00,0,0
1592994470,s1-eth1,124841.16,2835.16,127676.33,2838,124966,82.92,42.96,125.87,43,83,0.00,0.00,0,0
1592994470,s1-eth2,2835.16,124841.16,127676.33,124966,2838,42.96,82.92,125.87,83,43,0.00,0.00,0,0
1592994470,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994470,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994470,total,127676.33,127676.33,255352.66,127804,127804,125.87,125.87,251.75,126,126,0.00,0.00,0,0
1592994471,s1-eth1,124966.00,2772.00,127738.00,2772,124966,83.00,42.00,125.00,42,83,0.00,0.00,0,0
1592994471,s1-eth2,2772.00,124966.00,127738.00,124966,2772,42.00,83.00,125.00,83,42,0.00,0.00,0,0
1592994471,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994471,lo,448.00,448.00,896.00,448,448,8.00,8.00,16.00,8,8,0.00,0.00,0,0
1592994471,total,128186.00,128186.00,256372.00,128186,128186,133.00,133.00,266.00,133,133,0.00,0.00,0,0
1592994472,s1-eth1,125662.00,3106.00,128768.00,3106,125662,83.00,47.00,130.00,47,83,0.00,0.00,0,0
1592994472,s1-eth2,3106.00,125662.00,128768.00,125662,3106,47.00,83.00,130.00,83,47,0.00,0.00,0,0
1592994472,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994472,lo,268.00,268.00,536.00,268,268,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1592994472,total,129036.00,129036.00,258072.00,129036,129036,133.00,133.00,266.00,133,133,0.00,0.00,0,0
1592994473,s1-eth1,125728.27,3032.97,128761.24,3036,125854,84.92,45.95,130.87,46,85,0.00,0.00,0,0
1592994473,s1-eth2,3032.97,125728.27,128761.24,125854,3036,45.95,84.92,130.87,85,46,0.00,0.00,0,0
1592994473,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994473,lo,267.73,267.73,535.46,268,268,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1592994473,total,129028.98,129028.98,258057.95,129158,129158,133.87,133.87,267.73,134,134,0.00,0.00,0,0
1592994474,s1-eth1,124966.00,2904.00,127870.00,2904,124966,83.00,44.00,127.00,44,83,0.00,0.00,0,0
1592994474,s1-eth2,2904.00,124966.00,127870.00,124966,2904,44.00,83.00,127.00,83,44,0.00,0.00,0,0
1592994474,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994474,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994474,total,127870.00,127870.00,255740.00,127870,127870,127.00,127.00,254.00,127,127,0.00,0.00,0,0
1592994475,s1-eth1,124966.00,3102.00,128068.00,3102,124966,83.00,47.00,130.00,47,83,0.00,0.00,0,0
1592994475,s1-eth2,3102.00,124966.00,128068.00,124966,3102,47.00,83.00,130.00,83,47,0.00,0.00,0,0
1592994475,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994475,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994475,total,128068.00,128068.00,256136.00,128068,128068,130.00,130.00,260.00,130,130,0.00,0.00,0,0
1592994476,s1-eth1,124148.00,2776.00,126924.00,2776,124148,82.00,42.00,124.00,42,82,0.00,0.00,0,0
1592994476,s1-eth2,2776.00,124148.00,126924.00,124148,2776,42.00,82.00,124.00,82,42,0.00,0.00,0,0
1592994476,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994476,lo,612.00,612.00,1224.00,612,612,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1592994476,total,127536.00,127536.00,255072.00,127536,127536,133.00,133.00,266.00,133,133,0.00,0.00,0,0
1592994477,s1-eth1,125728.27,3230.77,128959.05,3234,125854,84.92,48.95,133.87,49,85,0.00,0.00,0,0
1592994477,s1-eth2,3230.77,125728.27,128959.05,125854,3234,48.95,84.92,133.87,85,49,0.00,0.00,0,0
1592994477,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994477,lo,267.73,267.73,535.46,268,268,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1592994477,total,129226.77,129226.77,258453.55,129356,129356,136.86,136.86,273.73,137,137,0.00,0.00,0,0
1592994478,s1-eth1,124966.00,2772.00,127738.00,2772,124966,83.00,42.00,125.00,42,83,0.00,0.00,0,0
1592994478,s1-eth2,2772.00,124966.00,127738.00,124966,2772,42.00,83.00,125.00,83,42,0.00,0.00,0,0
1592994478,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1592994478,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
