26084
20200624093158,10.0.0.2,50346,10.0.0.4,5001,3,0.0-1.0,786432,6291456
20200624093159,10.0.0.2,50346,10.0.0.4,5001,3,1.0-2.0,1179648,9437184
20200624093200,10.0.0.2,50346,10.0.0.4,5001,3,2.0-3.0,1310720,10485760
20200624093201,10.0.0.2,50346,10.0.0.4,5001,3,3.0-4.0,1179648,9437184
20200624093202,10.0.0.2,50346,10.0.0.4,5001,3,4.0-5.0,1179648,9437184
20200624093203,10.0.0.2,50346,10.0.0.4,5001,3,5.0-6.0,1179648,9437184
20200624093204,10.0.0.2,50346,10.0.0.4,5001,3,6.0-7.0,1310720,10485760
20200624093205,10.0.0.2,50346,10.0.0.4,5001,3,7.0-8.0,1179648,9437184
20200624093206,10.0.0.2,50346,10.0.0.4,5001,3,8.0-9.0,1310720,10485760
20200624093207,10.0.0.2,50346,10.0.0.4,5001,3,9.0-10.0,1179648,9437184
20200624093208,10.0.0.2,50346,10.0.0.4,5001,3,10.0-11.0,1179648,9437184
20200624093209,10.0.0.2,50346,10.0.0.4,5001,3,11.0-12.0,1179648,9437184
20200624093210,10.0.0.2,50346,10.0.0.4,5001,3,12.0-13.0,1179648,9437184
20200624093211,10.0.0.2,50346,10.0.0.4,5001,3,13.0-14.0,1310720,10485760
20200624093212,10.0.0.2,50346,10.0.0.4,5001,3,14.0-15.0,1179648,9437184
20200624093213,10.0.0.2,50346,10.0.0.4,5001,3,15.0-16.0,1179648,9437184
20200624093214,10.0.0.2,50346,10.0.0.4,5001,3,16.0-17.0,1179648,9437184
20200624093215,10.0.0.2,50346,10.0.0.4,5001,3,17.0-18.0,1179648,9437184
20200624093216,10.0.0.2,50346,10.0.0.4,5001,3,18.0-19.0,1179648,9437184
20200624093217,10.0.0.2,50346,10.0.0.4,5001,3,19.0-20.0,1179648,9437184
20200624093218,10.0.0.2,50346,10.0.0.4,5001,3,20.0-21.0,1179648,9437184
20200624093219,10.0.0.2,50346,10.0.0.4,5001,3,21.0-22.0,1179648,9437184
20200624093220,10.0.0.2,50346,10.0.0.4,5001,3,22.0-23.0,1179648,9437184
20200624093221,10.0.0.2,50346,10.0.0.4,5001,3,23.0-24.0,1179648,9437184
20200624093222,10.0.0.2,50346,10.0.0.4,5001,3,24.0-25.0,1179648,9437184
20200624093223,10.0.0.2,50346,10.0.0.4,5001,3,25.0-26.0,1310720,10485760
20200624093224,10.0.0.2,50346,10.0.0.4,5001,3,26.0-27.0,1179648,9437184
20200624093225,10.0.0.2,50346,10.0.0.4,5001,3,27.0-28.0,1179648,9437184
20200624093226,10.0.0.2,50346,10.0.0.4,5001,3,28.0-29.0,1310720,10485760
20200624093227,10.0.0.2,50346,10.0.0.4,5001,3,29.0-30.0,1179648,9437184
20200624093227,10.0.0.2,50346,10.0.0.4,5001,3,0.0-30.3,35913728,9477014
