4079
20200624095915,10.0.0.2,37857,10.0.0.6,5001,3,0.0-1.0,1310720,10485760
20200624095916,10.0.0.2,37857,10.0.0.6,5001,3,1.0-2.0,1179648,9437184
20200624095917,10.0.0.2,37857,10.0.0.6,5001,3,2.0-3.0,1310720,10485760
20200624095918,10.0.0.2,37857,10.0.0.6,5001,3,3.0-4.0,1179648,9437184
20200624095919,10.0.0.2,37857,10.0.0.6,5001,3,4.0-5.0,1179648,9437184
20200624095920,10.0.0.2,37857,10.0.0.6,5001,3,5.0-6.0,1179648,9437184
20200624095921,10.0.0.2,37857,10.0.0.6,5001,3,6.0-7.0,1310720,10485760
20200624095922,10.0.0.2,37857,10.0.0.6,5001,3,7.0-8.0,1179648,9437184
20200624095923,10.0.0.2,37857,10.0.0.6,5001,3,8.0-9.0,1310720,10485760
20200624095924,10.0.0.2,37857,10.0.0.6,5001,3,9.0-10.0,1179648,9437184
20200624095925,10.0.0.2,37857,10.0.0.6,5001,3,10.0-11.0,1179648,9437184
20200624095926,10.0.0.2,37857,10.0.0.6,5001,3,11.0-12.0,1179648,9437184
20200624095927,10.0.0.2,37857,10.0.0.6,5001,3,12.0-13.0,1179648,9437184
20200624095928,10.0.0.2,37857,10.0.0.6,5001,3,13.0-14.0,1179648,9437184
20200624095929,10.0.0.2,37857,10.0.0.6,5001,3,14.0-15.0,1179648,9437184
20200624095930,10.0.0.2,37857,10.0.0.6,5001,3,15.0-16.0,1310720,10485760
20200624095931,10.0.0.2,37857,10.0.0.6,5001,3,16.0-17.0,1179648,9437184
20200624095932,10.0.0.2,37857,10.0.0.6,5001,3,17.0-18.0,1179648,9437184
20200624095933,10.0.0.2,37857,10.0.0.6,5001,3,18.0-19.0,1179648,9437184
20200624095934,10.0.0.2,37857,10.0.0.6,5001,3,19.0-20.0,1179648,9437184
20200624095935,10.0.0.2,37857,10.0.0.6,5001,3,20.0-21.0,1179648,9437184
20200624095936,10.0.0.2,37857,10.0.0.6,5001,3,21.0-22.0,1179648,9437184
20200624095937,10.0.0.2,37857,10.0.0.6,5001,3,22.0-23.0,1179648,9437184
20200624095938,10.0.0.2,37857,10.0.0.6,5001,3,23.0-24.0,1179648,9437184
20200624095939,10.0.0.2,37857,10.0.0.6,5001,3,24.0-25.0,1310720,10485760
20200624095940,10.0.0.2,37857,10.0.0.6,5001,3,25.0-26.0,1179648,9437184
20200624095941,10.0.0.2,37857,10.0.0.6,5001,3,26.0-27.0,1179648,9437184
20200624095942,10.0.0.2,37857,10.0.0.6,5001,3,27.0-28.0,1179648,9437184
20200624095943,10.0.0.2,37857,10.0.0.6,5001,3,28.0-29.0,1179648,9437184
20200624095944,10.0.0.2,37857,10.0.0.6,5001,3,29.0-30.0,1179648,9437184
20200624095944,10.0.0.2,37857,10.0.0.6,5001,3,0.0-30.1,36306944,9647041
