1107
20200624095158,10.0.0.2,52242,10.0.0.4,5001,3,0.0-1.0,1310720,10485760
20200624095159,10.0.0.2,52242,10.0.0.4,5001,3,1.0-2.0,1179648,9437184
20200624095200,10.0.0.2,52242,10.0.0.4,5001,3,2.0-3.0,1179648,9437184
20200624095201,10.0.0.2,52242,10.0.0.4,5001,3,3.0-4.0,1179648,9437184
20200624095202,10.0.0.2,52242,10.0.0.4,5001,3,4.0-5.0,1310720,10485760
20200624095203,10.0.0.2,52242,10.0.0.4,5001,3,5.0-6.0,1179648,9437184
20200624095204,10.0.0.2,52242,10.0.0.4,5001,3,6.0-7.0,1310720,10485760
20200624095205,10.0.0.2,52242,10.0.0.4,5001,3,7.0-8.0,1179648,9437184
20200624095206,10.0.0.2,52242,10.0.0.4,5001,3,8.0-9.0,1310720,10485760
20200624095207,10.0.0.2,52242,10.0.0.4,5001,3,9.0-10.0,1048576,8388608
20200624095208,10.0.0.2,52242,10.0.0.4,5001,3,10.0-11.0,1179648,9437184
20200624095209,10.0.0.2,52242,10.0.0.4,5001,3,11.0-12.0,1179648,9437184
20200624095210,10.0.0.2,52242,10.0.0.4,5001,3,12.0-13.0,1310720,10485760
20200624095211,10.0.0.2,52242,10.0.0.4,5001,3,13.0-14.0,1179648,9437184
20200624095212,10.0.0.2,52242,10.0.0.4,5001,3,14.0-15.0,1179648,9437184
20200624095213,10.0.0.2,52242,10.0.0.4,5001,3,15.0-16.0,1179648,9437184
20200624095214,10.0.0.2,52242,10.0.0.4,5001,3,16.0-17.0,1310720,10485760
20200624095215,10.0.0.2,52242,10.0.0.4,5001,3,17.0-18.0,1048576,8388608
20200624095216,10.0.0.2,52242,10.0.0.4,5001,3,18.0-19.0,1179648,9437184
20200624095217,10.0.0.2,52242,10.0.0.4,5001,3,19.0-20.0,1179648,9437184
20200624095218,10.0.0.2,52242,10.0.0.4,5001,3,20.0-21.0,1310720,10485760
20200624095219,10.0.0.2,52242,10.0.0.4,5001,3,21.0-22.0,1179648,9437184
20200624095220,10.0.0.2,52242,10.0.0.4,5001,3,22.0-23.0,1179648,9437184
20200624095221,10.0.0.2,52242,10.0.0.4,5001,3,23.0-24.0,1179648,9437184
20200624095222,10.0.0.2,52242,10.0.0.4,5001,3,24.0-25.0,1179648,9437184
20200624095223,10.0.0.2,52242,10.0.0.4,5001,3,25.0-26.0,1310720,10485760
20200624095224,10.0.0.2,52242,10.0.0.4,5001,3,26.0-27.0,1179648,9437184
20200624095225,10.0.0.2,52242,10.0.0.4,5001,3,27.0-28.0,1048576,8388608
20200624095226,10.0.0.2,52242,10.0.0.4,5001,3,28.0-29.0,1179648,9437184
20200624095227,10.0.0.2,52242,10.0.0.4,5001,3,29.0-30.0,1310720,10485760
20200624095227,10.0.0.2,52242,10.0.0.4,5001,3,0.0-30.2,36306944,9613824
